sku_id,part_id,qty_per_sku
SKU_EDGE_A,PART_PCB,1
SKU_EDGE_A,PART_ENC,1
SKU_EDGE_A,PART_PASS,1
SKU_EDGE_A,PART_CONN,2
SKU_EDGE_A,PART_LED,1
SKU_EDGE_A,PART_PACK,1
SKU_EDGE_A,PART_LABEL,1
SKU_EDGE_A,PART_FW,1
SKU_EDGE_B,PART_PCB,1
SKU_EDGE_B,PART_ENC,1
SKU_EDGE_B,PART_PASS,1
SKU_EDGE_B,PART_CONN,2
SKU_EDGE_B,PART_LED,1
SKU_EDGE_B,PART_PACK,1
SKU_EDGE_B,PART_LABEL,1
SKU_EDGE_B,PART_FW,1
SKU_GATE_A,PART_PCB,1
SKU_GATE_A,PART_ENC,1
SKU_GATE_A,PART_PASS,1
SKU_GATE_A,PART_CONN,2
SKU_GATE_A,PART_LED,1
SKU_GATE_A,PART_PACK,1
SKU_GATE_A,PART_LABEL,1
SKU_GATE_A,PART_FW,1
SKU_SENS_A,PART_PCB,1
SKU_SENS_A,PART_ENC,1
SKU_SENS_A,PART_PASS,1
SKU_SENS_A,PART_CONN,2
SKU_SENS_A,PART_LED,1
SKU_SENS_A,PART_PACK,1
SKU_SENS_A,PART_LABEL,1
SKU_SENS_A,PART_FW,1
SKU_EDGE_D,PART_PCB,1
SKU_EDGE_D,PART_ENC,1
SKU_EDGE_D,PART_PASS,1
SKU_EDGE_D,PART_CONN,2
SKU_EDGE_D,PART_LED,1
SKU_EDGE_D,PART_PACK,1
SKU_EDGE_D,PART_LABEL,1
SKU_EDGE_D,PART_FW,1
SKU_EDGE_A,PART_MCU,1
SKU_EDGE_A,PART_MEM,1
SKU_EDGE_A,PART_PWRIC,1
SKU_EDGE_A,PART_SENS,1
SKU_EDGE_B,PART_MCU,1
SKU_EDGE_B,PART_MEM,1
SKU_EDGE_B,PART_PWRIC,1
SKU_EDGE_B,PART_SENS,1
SKU_GATE_A,PART_MCU,1
SKU_GATE_A,PART_MEM,2
SKU_GATE_A,PART_PWRIC,1
SKU_GATE_A,PART_SENS,2
SKU_SENS_A,PART_MCU,1
SKU_SENS_A,PART_MEM,1
SKU_SENS_A,PART_PWRIC,1
SKU_SENS_A,PART_SENS,2
SKU_EDGE_D,PART_MCU,1
SKU_EDGE_D,PART_MEM,1
SKU_EDGE_D,PART_PWRIC,1
