order_id,customer_id,sku_id,qty_units,due_in_days,order_value_cad
SO_F_9101,CUST_RETAIL_1,SKU_BOWL_A,750,6,6742.5
SO_F_9102,CUST_RETAIL_1,SKU_SALAD_A,900,1,5841.0
SO_F_9103,CUST_RETAIL_1,SKU_BOWL_A,900,2,8091.0
SO_F_9104,CUST_RETAIL_1,SKU_SALAD_A,750,4,4867.5
SO_F_9105,CUST_RETAIL_1,SKU_SALAD_A,300,5,1947.0
SO_F_9106,CUST_CONV_1,SKU_SMOOTH_A,900,1,4491.0
SO_F_9107,CUST_RETAIL_3,SKU_SALAD_B,900,5,6291.0
SO_F_9108,CUST_CONV_1,SKU_SMOOTH_A,450,1,2245.5
SO_F_9109,CUST_RETAIL_3,SKU_SALAD_B,750,2,5242.5
SO_F_9110,CUST_RETAIL_2,SKU_SALAD_A,900,7,5841.0
SO_F_9111,CUST_RETAIL_3,SKU_SALAD_B,900,5,6291.0
SO_F_9112,CUST_RETAIL_3,SKU_SALAD_B,300,5,2097.0
SO_F_9113,CUST_RETAIL_1,SKU_SALAD_A,900,2,5841.0
SO_F_9114,CUST_CONV_1,SKU_SMOOTH_A,600,4,2994.0
SO_F_9115,CUST_CONV_1,SKU_SMOOTH_A,600,2,2994.0
SO_F_9116,CUST_RETAIL_3,SKU_SALAD_B,300,5,2097.0
SO_F_9117,CUST_RETAIL_2,SKU_BOWL_A,600,6,5394.0
SO_F_9118,CUST_CONV_1,SKU_SMOOTH_A,900,1,4491.0
SO_F_9119,CUST_RETAIL_2,SKU_SALAD_A,450,7,2920.5
SO_F_9120,CUST_RETAIL_1,SKU_BOWL_A,750,4,6742.5
SO_F_9121,CUST_RETAIL_1,SKU_SALAD_A,900,5,5841.0
SO_F_9122,CUST_RETAIL_2,SKU_BOWL_A,1200,3,10788.0
SO_F_9123,CUST_CONV_1,SKU_SMOOTH_A,300,7,1497.0
SO_F_9124,CUST_RETAIL_2,SKU_SALAD_A,750,6,4867.5
SO_F_9125,CUST_RETAIL_1,SKU_SALAD_A,1200,6,7788.0
SO_F_9126,CUST_RETAIL_2,SKU_BOWL_A,600,6,5394.0
SO_F_9127,CUST_CONV_1,SKU_SMOOTH_A,300,4,1497.0
SO_F_9128,CUST_RETAIL_1,SKU_BOWL_A,900,1,8091.0
SO_F_9129,CUST_CONV_1,SKU_SMOOTH_A,450,7,2245.5
SO_F_9130,CUST_RETAIL_1,SKU_BOWL_A,1200,2,10788.0
SO_F_9131,CUST_CONV_1,SKU_SMOOTH_A,750,1,3742.5
SO_F_9132,CUST_RETAIL_3,SKU_SALAD_B,750,5,5242.5
SO_F_9133,CUST_RETAIL_1,SKU_BOWL_A,750,7,6742.5
SO_F_9134,CUST_RETAIL_2,SKU_BOWL_A,600,6,5394.0
SO_F_9135,CUST_CONV_1,SKU_SMOOTH_A,450,1,2245.5
SO_F_9136,CUST_RETAIL_3,SKU_SALAD_B,450,6,3145.5
SO_F_9137,CUST_RETAIL_3,SKU_SALAD_B,750,7,5242.5
SO_F_9138,CUST_RETAIL_3,SKU_SALAD_B,600,1,4194.0
SO_F_9139,CUST_RETAIL_3,SKU_SALAD_B,900,3,6291.0
SO_F_9140,CUST_RETAIL_1,SKU_BOWL_A,1200,7,10788.0
